"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with invalid id url parameter, GET /api/v1/users/{id} returns 400.","168","When request with invalid id url parameter, GET /api/v1/users/{id} returns 400","Controller tests","Wed Nov 26 08:49:09 UTC 2025","passed","Wed Nov 26 08:49:09 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithInvalidIdUrlParameter"
"When valid request with missing roles, GET /api/v1/users/{id} returns 401.","170","When valid request with missing roles, GET /api/v1/users/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:49:09 UTC 2025","failed","Wed Nov 26 08:49:10 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","174","When valid request with missing roles, POST /api/v1/rooms returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:48:46 UTC 2025","failed","Wed Nov 26 08:48:46 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","175","When valid request with missing roles, POST /api/v1/rooms returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:46 UTC 2025","failed","Wed Nov 26 08:48:46 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When request body without optional field, PUT /api/v1/rooms/{id} returns 200.","187","When request body without optional field, PUT /api/v1/rooms/{id} returns 200 [1] request_field=location","Controller tests","Wed Nov 26 08:48:40 UTC 2025","passed","Wed Nov 26 08:48:40 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessWithoutOptionalRequestField"
"When request without access token header, GET /api/v1/users/{id} returns 401.","77","When request without access token header, GET /api/v1/users/{id} returns 401","Controller tests","Wed Nov 26 08:49:10 UTC 2025","failed","Wed Nov 26 08:49:11 UTC 2025","GET /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$GetUserTests","GetUserWithoutToken"
"When request with invalid access token header, POST /api/v1/rooms returns 401.","76","When request with invalid access token header, POST /api/v1/rooms returns 401","Controller tests","Wed Nov 26 08:48:46 UTC 2025","passed","Wed Nov 26 08:48:46 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateUserWithInvalidToken"
"When request without access token header, GET /api/v1/users returns 401.","77","When request without access token header, GET /api/v1/users returns 401","Controller tests","Wed Nov 26 08:49:11 UTC 2025","failed","Wed Nov 26 08:49:11 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithoutToken"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","184","When request is valid, GET /api/v1/roles returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:55 UTC 2025","passed","Wed Nov 26 08:48:55 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When request with invalid access token header, DELETE /api/v1/users/{id} returns 401.","76","When request with invalid access token header, DELETE /api/v1/users/{id} returns 401","Controller tests","Wed Nov 26 08:49:02 UTC 2025","passed","Wed Nov 26 08:49:02 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithInvalidToken"
"When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200.","173","When request is valid, DELETE /api/v1/users/{id}/roles/{role-id} returns 200 [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:57 UTC 2025","passed","Wed Nov 26 08:48:57 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleSuccessWithAllowedRole"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","194","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:28 UTC 2025","failed","Wed Nov 26 08:48:28 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When request body with invalid specialty_id field, PUT /api/v1/programs/{id} returns 400.","184","When request body with invalid specialty_id field, PUT /api/v1/programs/{id} returns 400 [1] request_field=specialty_id","Controller tests","Wed Nov 26 08:48:31 UTC 2025","passed","Wed Nov 26 08:48:31 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithInvalidRequestBodyNumericField"
"When request is valid, GET /api/v1/rooms/{id} returns 200 and valid response.","179","When request is valid, GET /api/v1/rooms/{id} returns 200 and valid response","Controller tests","Wed Nov 26 08:48:41 UTC 2025","failed","Wed Nov 26 08:48:41 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomSuccessWithAllowedRole"
"When request with invalid access token header, GET /api/v1/rooms/{id} returns 401.","80","When request with invalid access token header, GET /api/v1/rooms/{id} returns 401","Controller tests","Wed Nov 26 08:48:41 UTC 2025","passed","Wed Nov 26 08:48:41 UTC 2025","GET /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$GetRoomTests","GetRoomWithInvalidToken"
"When valid request with missing roles, GET /api/v1/roles returns 401.","171","When valid request with missing roles, GET /api/v1/roles returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:55 UTC 2025","failed","Wed Nov 26 08:48:56 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithNotAllowedRole"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","241","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:49:01 UTC 2025","passed","Wed Nov 26 08:49:01 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When request with role url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404.","176","When request with role url parameter for not existing user, DELETE /api/v1/users/{id}/roles/{role-id} returns 404","Controller tests","Wed Nov 26 08:48:56 UTC 2025","passed","Wed Nov 26 08:48:56 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithNonExistedRole"
"When request body with zero capacity field value, PUT /api/v1/rooms/{id} returns 422.","182","When request body with zero capacity field value, PUT /api/v1/rooms/{id} returns 422","Controller tests","Wed Nov 26 08:48:39 UTC 2025","failed","Wed Nov 26 08:48:39 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithZeroCapacityFieldValue"
"When request is valid, GET /api/v1/roles returns 200 and valid response.","205","When request is valid, GET /api/v1/roles returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:48:54 UTC 2025","passed","Wed Nov 26 08:48:55 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesSuccessWithAllowedRole"
"When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401.","213","When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:48:25 UTC 2025","failed","Wed Nov 26 08:48:25 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNotAllowedRole"
"When request with invalid access token header, GET /api/v1/educational-programs returns 401.","82","When request with invalid access token header, GET /api/v1/educational-programs returns 401","Controller tests","Wed Nov 26 08:48:32 UTC 2025","passed","Wed Nov 26 08:48:32 UTC 2025","GET /api/v1/educational-programs","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$GetEducationalProgramsTests","GetProgramsWithInvalidToken"
"When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400.","169","When request with invalid id url parameter, PUT /api/v1/users/{id} returns 400","Controller tests","Wed Nov 26 08:49:05 UTC 2025","passed","Wed Nov 26 08:49:05 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithInvalidIdUrlParameter"
"When request body without required field, POST /api/v1/users returns 400.","244","When request body without required field, POST /api/v1/users returns 400 [3] request_field=email","Controller tests","Wed Nov 26 08:49:15 UTC 2025","failed","Wed Nov 26 08:49:15 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When request with Program id url parameter for not existing Program, GET /api/v1/educational-programs/{id} returns 404.","190","When request with Program id url parameter for not existing Program, GET /api/v1/educational-programs/{id} returns 404","Controller tests","Wed Nov 26 08:48:32 UTC 2025","passed","Wed Nov 26 08:48:32 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramWithNonExistedProgram"
"When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400.","177","When request with invalid room id url parameter, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:48:37 UTC 2025","passed","Wed Nov 26 08:48:37 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithInvalidIdUrlParameter"
"When request with empty body, POST /api/v1/account/change-password returns 400.","179","When request with empty body, POST /api/v1/account/change-password returns 400","Controller tests","Wed Nov 26 08:48:51 UTC 2025","failed","Wed Nov 26 08:48:51 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","189","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [4] request_field=study_form","Controller tests","Wed Nov 26 08:48:30 UTC 2025","passed","Wed Nov 26 08:48:30 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
"When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422.","180","When request body with negative capacity field value, PUT /api/v1/rooms/{id} returns 422","Controller tests","Wed Nov 26 08:48:37 UTC 2025","failed","Wed Nov 26 08:48:37 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","CreateRoomWithNegativeCapacityFieldValue"
"When request without access token header, POST /api/v1/users/{id}/resend returns 401.","78","When request without access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Wed Nov 26 08:49:00 UTC 2025","failed","Wed Nov 26 08:49:00 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithoutToken"
"When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401.","222","When valid request with missing roles, DELETE /api/v1/educational-programs/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:24 UTC 2025","failed","Wed Nov 26 08:48:25 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithNotAllowedRole"
"When request without body, POST /api/v1/auth/refresh returns 400.","188","When request without body, POST /api/v1/auth/refresh returns 400","Controller tests","Wed Nov 26 08:48:48 UTC 2025","passed","Wed Nov 26 08:48:48 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshWithoutBody"
"When request is valid, GET /api/v1/educational-programs/{id} returns 200 and valid response.","187","When request is valid, GET /api/v1/educational-programs/{id} returns 200 and valid response","Controller tests","Wed Nov 26 08:48:32 UTC 2025","passed","Wed Nov 26 08:48:32 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramSuccess"
"When request body with empty email, POST /api/v1/account/recovery-password returns 422.","87","When request body with empty email, POST /api/v1/account/recovery-password returns 422","Controller tests","Wed Nov 26 08:48:50 UTC 2025","failed","Wed Nov 26 08:48:50 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyEmail"
"When request is valid, POST /api/v1/users returns 201 and valid response.","240","When request is valid, POST /api/v1/users returns 201 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:49:17 UTC 2025","passed","Wed Nov 26 08:49:17 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When request body with email field length what exceeds max possible length (64), POST /api/v1/users returns 400.","236","When request body with email field length what exceeds max possible length (64), POST /api/v1/users returns 400","Controller tests","Wed Nov 26 08:49:16 UTC 2025","failed","Wed Nov 26 08:49:16 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithTooLongEmailField"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422.","246","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422 [2] request_field=last_name","Controller tests","Wed Nov 26 08:49:07 UTC 2025","failed","Wed Nov 26 08:49:08 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithTooLongNotEmailField"
"When request is valid, GET /api/v1/account/me returns 200 and valid response.","177","When request is valid, GET /api/v1/account/me returns 200 and valid response","Controller tests","Wed Nov 26 08:48:53 UTC 2025","passed","Wed Nov 26 08:48:53 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request with invalid access token header, GET /api/v1/educational-programs/{id} returns 401.","80","When request with invalid access token header, GET /api/v1/educational-programs/{id} returns 401","Controller tests","Wed Nov 26 08:48:32 UTC 2025","passed","Wed Nov 26 08:48:32 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramWithInvalidToken"
"When request body with empty field, POST /api/v1/users returns 422.","243","When request body with empty field, POST /api/v1/users returns 422 [2] request_field=last_name","Controller tests","Wed Nov 26 08:49:14 UTC 2025","failed","Wed Nov 26 08:49:14 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","186","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:48:28 UTC 2025","failed","Wed Nov 26 08:48:28 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response.","243","When request is valid, POST /api/v1/users/{id}/resend returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:49:01 UTC 2025","passed","Wed Nov 26 08:49:02 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordSuccessWithAllowedRole"
"When request body with empty new password, POST /api/v1/account/change-password returns 422.","317","When request body with empty new password, POST /api/v1/account/change-password returns 422","Controller tests","Wed Nov 26 08:48:51 UTC 2025","failed","Wed Nov 26 08:48:52 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request is valid, GET /api/v1/rooms returns 200 and valid response.","193","When request is valid, GET /api/v1/rooms returns 200 and valid response","Controller tests","Wed Nov 26 08:48:42 UTC 2025","passed","Wed Nov 26 08:48:42 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsSuccessWithAllowedRole"
"When request with invalid program id url parameter, DELETE /api/v1/educational-programs/{id} returns 400.","212","When request with invalid program id url parameter, DELETE /api/v1/educational-programs/{id} returns 400","Controller tests","Wed Nov 26 08:48:25 UTC 2025","passed","Wed Nov 26 08:48:25 UTC 2025","DELETE /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$DeleteEducationalProgramTests","DeleteProgramWithInvalidIdUrlParameter"
"When request body with empty field, POST /api/v1/users returns 422.","259","When request body with empty field, POST /api/v1/users returns 422 [4] request_field=email","Controller tests","Wed Nov 26 08:49:14 UTC 2025","failed","Wed Nov 26 08:49:15 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","241","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:49:01 UTC 2025","failed","Wed Nov 26 08:49:01 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
"When valid request body without description field, PUT /api/v1/rooms/{id} returns 201 and valid response.","300","When valid request body without description field, PUT /api/v1/rooms/{id} returns 201 and valid response","Controller tests","Wed Nov 26 08:48:39 UTC 2025","passed","Wed Nov 26 08:48:39 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomSuccessOnRoomWithoutDescription"
"When request is valid, PUT /api/v1/users/{id} returns 200 and valid response.","240","When request is valid, PUT /api/v1/users/{id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:49:06 UTC 2025","passed","Wed Nov 26 08:49:06 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserSuccessWithAllowedRoles"
"When valid request with missing roles, GET /api/v1/users returns 401.","166","When valid request with missing roles, GET /api/v1/users returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:49:11 UTC 2025","failed","Wed Nov 26 08:49:12 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When request body without new password, POST /api/v1/account/change-password returns 400.","251","When request body without new password, POST /api/v1/account/change-password returns 400","Controller tests","Wed Nov 26 08:48:52 UTC 2025","failed","Wed Nov 26 08:48:52 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutNewPassword"
"When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400.","189","When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:48:40 UTC 2025","failed","Wed Nov 26 08:48:40 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithInvalidRequestBodyCapacityField"
"When valid request with missing roles, POST /api/v1/rooms returns 401.","174","When valid request with missing roles, POST /api/v1/rooms returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:45 UTC 2025","failed","Wed Nov 26 08:48:45 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithNotAllowedRole"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422.","317","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 422 [4] request_field=email","Controller tests","Wed Nov 26 08:49:08 UTC 2025","failed","Wed Nov 26 08:49:08 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithTooLongNotEmailField"
"When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400.","169","When request body with invalid capacity field, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:48:43 UTC 2025","passed","Wed Nov 26 08:48:43 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithInvalidRequestBodyCapacityField"
"When request without body, PUT /api/v1/rooms/{id} returns 400.","181","When request without body, PUT /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:48:38 UTC 2025","failed","Wed Nov 26 08:48:38 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithEmptyRequestBody"
"When request body with empty field, PUT /api/v1/programs/{id} returns 422.","196","When request body with empty field, PUT /api/v1/programs/{id} returns 422 [3] request_field=study_form","Controller tests","Wed Nov 26 08:48:29 UTC 2025","failed","Wed Nov 26 08:48:30 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithEmptyRequestField"
"When request without access token header, POST /api/v1/users returns 401.","78","When request without access token header, POST /api/v1/users returns 401","Controller tests","Wed Nov 26 08:49:16 UTC 2025","failed","Wed Nov 26 08:49:16 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutToken"
"When request body without old password, POST /api/v1/account/change-password returns 401.","188","When request body without old password, POST /api/v1/account/change-password returns 401","Controller tests","Wed Nov 26 08:48:51 UTC 2025","failed","Wed Nov 26 08:48:51 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithoutOldPassword"
"When request body with empty field, PUT /api/v1/programs/{id} returns 422.","212","When request body with empty field, PUT /api/v1/programs/{id} returns 422 [1] request_field=name","Controller tests","Wed Nov 26 08:48:29 UTC 2025","passed","Wed Nov 26 08:48:29 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithEmptyRequestField"
"When request is valid, GET /api/v1/users returns 200 and valid response.","171","When request is valid, GET /api/v1/users returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:49:11 UTC 2025","passed","Wed Nov 26 08:49:11 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When request with invalid room id url parameter, DELETE /api/v1/rooms/{id} returns 400.","175","When request with invalid room id url parameter, DELETE /api/v1/rooms/{id} returns 400","Controller tests","Wed Nov 26 08:48:36 UTC 2025","passed","Wed Nov 26 08:48:36 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithInvalidIdUrlParameter"
"When request body with empty field, POST /api/v1/users returns 422.","256","When request body with empty field, POST /api/v1/users returns 422 [3] request_field=middle_name","Controller tests","Wed Nov 26 08:49:14 UTC 2025","failed","Wed Nov 26 08:49:14 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithEmptyRequestField"
"When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401.","239","When valid request with missing roles, POST /api/v1/users/{id}/resend returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:49:00 UTC 2025","failed","Wed Nov 26 08:49:01 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNotAllowedRole"
